"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Saudi Arabia","SAU","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","35.3324","35.946782","36.561164","37.400052","38.23894","39.077828","39.916716","40.755604","42.2093428","43.6630816","45.1168204","46.5705592","48.024298","49.6538772","51.2834564","52.9130356","54.5426148","56.172194","57.47665","58.781106","60.085562","61.390018","62.694474","63.722793","64.751112","65.779431","66.80775","67.836069","68.5197944","69.2035198","69.8872452","70.5709706","71.254696","71.9750736","72.6954512","73.4158288","74.1362064","74.856584","75.3891826","75.9217812","76.4543798","76.9869784","77.519577","77.7482332","77.9768894","78.2055456","78.4342018","78.662858","78.9956592","79.3284604","79.6612616","79.9940628","80.326864","80.5560338","80.7852036","81.0143734","81.2435432","81.472713","81.708366","81.944019","82.179672","",
"Sudan","SDN","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","38.9922148","39.5577494","40.123284","40.6782608","41.2332376","41.7882144","42.3431912","42.898168","43.4023268","43.9064856","44.4106444","44.9148032","45.418962","45.6834952","45.9480284","46.2125616","46.4770948","46.741628","46.8759426","47.0102572","47.1445718","47.2788864","47.413201","47.6045568","47.7959126","47.9872684","48.1786242","48.36998","48.536053","48.702126","48.868199","49.034272","49.200345","49.4571694","49.7139938","49.9708182","50.2276426","50.484467","50.9497046","51.4149422","51.8801798","52.3454174","52.810655","53.542191","54.273727","55.005263","55.736799","56.468335","57.215013","57.961691","58.708369","59.455047","60.201725","60.5336258","60.8655266","61.1974274","61.5293282","61.861229","62.1857546","62.5102802","62.8348058","",
"Senegal","SEN","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","26.0629264","26.3742282","26.68553","26.6568412","26.6281524","26.5994636","26.5707748","26.542086","27.1958014","27.8495168","28.5032322","29.1569476","29.810663","31.301806","32.792949","34.284092","35.775235","37.266378","38.572457","39.878536","41.184615","42.490694","43.796773","45.1777272","46.5586814","47.9396356","49.3205898","50.701544","51.1512836","51.6010232","52.0507628","52.5005024","52.950242","52.8691402","52.7880384","52.7069366","52.6258348","52.544733","52.8140926","53.0834522","53.3528118","53.6221714","53.891531","54.944511","55.997491","57.050471","58.103451","59.156431","59.9636562","60.7708814","61.5781066","62.3853318","63.192557","63.6575158","64.1224746","64.5874334","65.0523922","65.517351","65.9506318","66.3839126","66.8171934","",
"Singapore","SGP","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","55.7388","56.4084","57.078","57.657","58.236","58.815","59.394","59.973","60.7724","61.5718","62.3712","63.1706","63.97","64.8888","65.8076","66.7264","67.6452","68.564","69.2725204","69.9810408","70.6895612","71.3980816","72.106602","72.9246806","73.7427592","74.5608378","75.3789164","76.196995","76.6791114","77.1612278","77.6433442","78.1254606","78.607577","78.9867754","79.3659738","79.7451722","80.1243706","80.503569","81.2609506","82.0183322","82.7757138","83.5330954","84.290477","84.7815558","85.2726346","85.7637134","86.2547922","86.745871","87.0990968","87.4523226","87.8055484","88.1587742","88.512","88.8024348","89.0928696","89.3833044","89.6737392","89.964174","90.120636","90.277098","90.43356","",
"Solomon Islands","SLB","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","38.2337482","39.1875596","40.141371","41.0745046","42.0076382","42.9407718","43.8739054","44.807039","45.8474946","46.8879502","47.9284058","48.9688614","50.009317","50.8640462","51.7187754","52.5735046","53.4282338","54.282963","54.7869848","55.2910066","55.7950284","56.2990502","56.803072","56.9165172","57.0299624","57.1434076","57.2568528","57.370298","57.5052834","57.6402688","57.7752542","57.9102396","58.045225","58.659235","59.273245","59.887255","60.501265","61.115275","61.8741036","62.6329322","63.3917608","64.1505894","64.909418","65.5111992","66.1129804","66.7147616","67.3165428","67.918324","68.5896402","69.2609564","69.9322726","70.6035888","71.274905","71.7893232","72.3037414","72.8181596","73.3325778","73.846996","74.0124356","74.1778752","74.3433148","",
"Sierra Leone","SLE","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","20.838127","21.190042","21.541957","22.0351458","22.5283346","23.0215234","23.5147122","24.007901","24.503538","24.999175","25.494812","25.990449","26.486086","26.9871724","27.4882588","27.9893452","28.4904316","28.991518","29.170778","29.350038","29.529298","29.708558","29.887818","29.4310598","28.9743016","28.5175434","28.0607852","27.604027","26.7011902","25.7983534","24.8955166","23.9926798","23.089843","22.9373756","22.7849082","22.6324408","22.4799734","22.327506","23.433313","24.53912","25.644927","26.750734","27.856541","29.2124734","30.5684058","31.9243382","33.2802706","34.636203","35.6566162","36.6770294","37.6974426","38.7178558","39.738269","40.394634","41.050999","41.707364","42.363729","43.020094","43.518578","44.017062","44.515546","",
"El Salvador","SLV","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","40.4818324","41.8153492","43.148866","43.6425322","44.1361984","44.6298646","45.1235308","45.617197","45.8855134","46.1538298","46.4221462","46.6904626","46.958779","46.5054536","46.0521282","45.5988028","45.1454774","44.692152","44.3792996","44.0664472","43.7535948","43.4407424","43.12789","44.4494918","45.7710936","47.0926954","48.4142972","49.735899","51.1515558","52.5672126","53.9828694","55.3985262","56.814183","57.2556494","57.6971158","58.1385822","58.5800486","59.021515","59.3875472","59.7535794","60.1196116","60.4856438","60.851676","61.1316464","61.4116168","61.6915872","61.9715576","62.251528","62.5631162","62.8747044","63.1862926","63.4978808","63.809469","64.1117888","64.4141086","64.7164284","65.0187482","65.321068","65.7005242","66.0799804","66.4594366","",
"San Marino","SMR","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","24.104914","24.586105","25.067296","25.5782262","26.0891564","26.6000866","27.1110168","27.621947","28.1194128","28.6168786","29.1143444","29.6118102","30.109276","30.609266","31.109256","31.609246","32.109236","32.609226","33.0660808","33.5229356","33.9797904","34.4366452","34.8935","35.119106","35.344712","35.570318","35.795924","36.02153","35.5980994","35.1746688","34.7512382","34.3278076","33.904377","35.1440114","36.3836458","37.6232802","38.8629146","40.102549","40.5488678","40.9951866","41.4415054","41.8878242","42.334143","42.8138874","43.2936318","43.7733762","44.2531206","44.732865","45.165593","45.598321","46.031049","46.463777","46.896505","47.4979648","48.0994246","48.7008844","49.3023442","49.903804","50.3015434","50.6992828","51.0970222","",
"Serbia","SRB","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","60.0991424","60.9959642","61.892786","62.3699004","62.8470148","63.3241292","63.8012436","64.278358","64.6857254","65.0930928","65.5004602","65.9078276","66.315195","66.3974384","66.4796818","66.5619252","66.6441686","66.726412","66.9234458","67.1204796","67.3175134","67.5145472","67.711581","67.7365616","67.7615422","67.7865228","67.8115034","67.836484","68.0211988","68.2059136","68.3906284","68.5753432","68.760058","68.8042698","68.8484816","68.8926934","68.9369052","68.981117","69.1179892","69.2548614","69.3917336","69.5286058","69.665478","70.0928994","70.5203208","70.9477422","71.3751636","71.802585","72.3688812","72.9351774","73.5014736","74.0677698","74.634066","75.0600904","75.4861148","75.9121392","76.3381636","76.764188","77.0296502","77.2951124","77.5605746","",
"Sub-Saharan Africa (excluding high income)","SSA","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","28.5141331972008","29.0736293366405","29.6317153891799","30.136057324917","30.6402135224134","31.1446973225522","31.6548784025397","32.164554262668","32.7110622444031","33.2569502263292","33.8019018387162","34.3523252909695","34.9011983933361","35.4501712296263","35.9959240555449","36.5384343508296","37.0787243838053","37.6158167247081","38.0467595935286","38.480501383035","38.9178731015703","39.3703275894695","39.8227854973244","40.0572242464659","40.2877226177041","40.5131640016447","40.736931609743","40.9549047929231","40.7074103857656","40.4543964170937","40.2022898255826","39.9724202631313","39.7573630253164","39.4662726697936","39.1573519433846","38.8322620523275","38.5016246875129","38.1674088965876","38.321306334242","38.4759635875679","38.6327506355203","38.798232934173","38.969434863115","40.0501545123017","41.1340742623786","42.2208369060573","43.3102274153759","44.4032887594897","45.5830149778838","46.7596431047417","47.9335865820104","49.109634649827","50.2836648229006","51.154962569815","52.0233960091871","52.8886791926445","53.7539137841807","54.616546677064","55.1080406770126","55.597932277289","56.0864244730089","",
"South Sudan","SSD","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","18.037426","18.510277","18.983128","19.4820906","19.9810532","20.4800158","20.9789784","21.477941","21.9182154","22.3584898","22.7987642","23.2390386","23.679313","24.170312","24.661311","25.15231","25.643309","26.134308","26.3283642","26.5224204","26.7164766","26.9105328","27.104589","27.7149972","28.3254054","28.9358136","29.5462218","30.15663","31.1032784","32.0499268","32.9965752","33.9432236","34.889872","35.5935336","36.2971952","37.0008568","37.7045184","38.40818","38.8546192","39.3010584","39.7474976","40.1939368","40.640376","41.3187332","41.9970904","42.6754476","43.3538048","44.032162","44.5513766","45.0705912","45.5898058","46.1090204","46.628235","47.089256","47.550277","48.011298","48.472319","48.93334","49.3219038","49.7104676","50.0990314","",
"Sub-Saharan Africa","SSF","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","28.519427915625","29.0788676590196","29.6368550083964","30.1410998436363","30.6451821156788","31.1496303415794","31.6597397878814","32.169366887053","32.7158642818556","33.2617403505036","33.8066753213641","34.3571217968832","34.9060330838598","35.4550143862786","36.0007863128416","36.5433373011399","37.0836426861784","37.6207483315632","38.0515905905177","38.4852436135313","38.9225301390204","39.3749412725274","39.8273194020601","40.0615685402733","40.2919036586739","40.5171842341069","40.7407514428334","40.9586593413212","40.7110195656802","40.4578719229925","40.2056356907875","39.9757417559454","39.7606237115684","39.4696216804727","39.1608054790619","38.8357766105248","38.5051777213938","38.1709902750494","38.3249515070896","38.4796699962834","38.636475168911","38.8019990355889","38.9733418545114","40.0539017472266","41.1376945611288","42.22436737429","43.3137134328264","44.4066827567544","45.5863099295665","46.7627753904645","47.9366202818243","49.1123889704976","50.2862458224633","51.1574035413596","52.0256888313092","52.8908405114899","53.7559302255744","54.6184189351217","55.1098247660109","55.5996309664844","56.0880410993798","",
"Small states","SST","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","46.7213683722485","47.3861749755929","48.0581636466372","48.5437287330215","49.0222401461205","49.4854713640416","49.9297262454803","50.3587461318047","50.6785112543352","51.0032929567893","51.3398698661127","51.7649206835791","52.1900577721653","52.5626471144109","52.94105243148","53.3298559438819","53.7754219731498","54.2237846545867","54.8970259983364","55.5504509148864","56.1850513245593","56.8076107072709","57.4238624502206","57.929587008949","58.4150848418878","58.8915396695411","59.3468681856461","59.7890354405064","59.7019445183779","59.6015525715957","59.4893882023196","59.3926030008235","59.2876385242277","58.8854635469344","58.4602876254901","58.0172501461009","57.5998437758417","57.186765394053","57.0958590888209","57.0115233469314","56.9406002999727","56.9370794002402","56.9593423616533","57.5349797061489","58.1837535850361","58.9205607122682","59.8276090754714","60.7835100860807","62.0512142569918","63.2407386015564","64.3290144349894","65.303879248601","66.2068202452117","66.9086266802255","67.5769785067634","68.2323979522182","68.897926645279","69.5539888986483","69.8642314069008","70.1535075751308","70.4155278732217","",
"Sao Tome and Principe","STP","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","40.628353","41.300237","41.972121","42.5694402","43.1667594","43.7640786","44.3613978","44.958717","45.7544966","46.5502762","47.3460558","48.1418354","48.937615","49.6428368","50.3480586","51.0532804","51.7585022","52.463724","52.5780176","52.6923112","52.8066048","52.9208984","53.035192","52.652687","52.270182","51.887677","51.505172","51.122667","50.99709","50.871513","50.745936","50.620359","50.494782","50.9736962","51.4526104","51.9315246","52.4104388","52.889353","53.8357678","54.7821826","55.7285974","56.6750122","57.621427","58.574834","59.528241","60.481648","61.435055","62.388462","63.1803114","63.9721608","64.7640102","65.5558596","66.347709","66.8832928","67.4188766","67.9544604","68.4900442","69.025628","69.2787794","69.5319308","69.7850822","",
"Suriname","SUR","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","52.4021236","52.8689858","53.335848","53.8649602","54.3940724","54.9231846","55.4522968","55.981409","56.3898868","56.7983646","57.2068424","57.6153202","58.023798","58.3956796","58.7675612","59.1394428","59.5113244","59.883206","60.0300672","60.1769284","60.3237896","60.4706508","60.617512","60.724003","60.830494","60.936985","61.043476","61.149967","61.2209348","61.2919026","61.3628704","61.4338382","61.504806","61.4382806","61.3717552","61.3052298","61.2387044","61.172179","61.1528476","61.1335162","61.1141848","61.0948534","61.075522","61.790661","62.5058","63.220939","63.936078","64.651217","65.047939","65.444661","65.841383","66.238105","66.634827","66.7969616","66.9590962","67.1212308","67.2833654","67.4455","67.6529264","67.8603528","68.0677792","",
"Slovak Republic","SVK","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","69.0620656","69.6731168","70.284168","69.9082042","69.5322404","69.1562766","68.7803128","68.404349","67.9754944","67.5466398","67.1177852","66.6889306","66.260076","66.0871682","65.9142604","65.7413526","65.5684448","65.395537","64.9594404","64.5233438","64.0872472","63.6511506","63.215054","63.0232056","62.8313572","62.6395088","62.4476604","62.255812","62.4206894","62.5855668","62.7504442","62.9153216","63.080199","63.6997062","64.3192134","64.9387206","65.5582278","66.177735","66.6572564","67.1367778","67.6162992","68.0958206","68.575342","69.0242694","69.4731968","69.9221242","70.3710516","70.819979","71.5100844","72.2001898","72.8902952","73.5804006","74.270506","74.7528344","75.2351628","75.7174912","76.1998196","76.682148","76.9781656","77.2741832","77.5702008","",
"Slovenia","SVN","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","60.6880258","61.1458674","61.603709","61.3745044","61.1452998","60.9160952","60.6868906","60.457686","60.6410314","60.8243768","61.0077222","61.1910676","61.374413","61.8341086","62.2938042","62.7534998","63.2131954","63.672891","63.7213244","63.7697578","63.8181912","63.8666246","63.915058","64.4458454","64.9766328","65.5074202","66.0382076","66.568995","67.0758446","67.5826942","68.0895438","68.5963934","69.103243","69.8353836","70.5675242","71.2996648","72.0318054","72.763946","73.3702878","73.9766296","74.5829714","75.1893132","75.795655","76.5401196","77.2845842","78.0290488","78.7735134","79.517978","80.2196154","80.9212528","81.6228902","82.3245276","83.026165","83.4618314","83.8974978","84.3331642","84.7688306","85.204497","85.5206552","85.8368134","86.1529716","",
"Sweden","SWE","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","76.2846896","76.3949538","76.505218","76.5535068","76.6017956","76.6500844","76.6983732","76.746662","76.7759384","76.8052148","76.8344912","76.8637676","76.893044","76.9246266","76.9562092","76.9877918","77.0193744","77.050957","77.412588","77.774219","78.13585","78.497481","78.859112","79.1970744","79.5350368","79.8729992","80.2109616","80.548924","80.9682122","81.3875004","81.8067886","82.2260768","82.645365","83.1071492","83.5689334","84.0307176","84.4925018","84.954286","85.2688096","85.5833332","85.8978568","86.2123804","86.526904","86.774255","87.021606","87.268957","87.516308","87.763659","88.0076266","88.2515942","88.4955618","88.7395294","88.983497","89.134352","89.285207","89.436062","89.586917","89.737772","89.9415954","90.1454188","90.3492422","",
"Eswatini","SWZ","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","31.0423166","31.5187718","31.995227","32.5091454","33.0230638","33.5369822","34.0509006","34.564819","35.396053","36.227287","37.058521","37.889755","38.720989","39.6893484","40.6577078","41.6260672","42.5944266","43.562786","44.7056454","45.8485048","46.9913642","48.1342236","49.277083","50.381443","51.485803","52.590163","53.694523","54.798883","54.3106926","53.8225022","53.3343118","52.8461214","52.357931","48.1676896","43.9774482","39.7872068","35.5969654","31.406724","28.4250606","25.4433972","22.4617338","19.4800704","16.498407","16.3876102","16.2768134","16.1660166","16.0552198","15.944423","17.3996258","18.8548286","20.3100314","21.7652342","23.220437","26.3611362","29.5018354","32.6425346","35.7832338","38.923933","39.5870666","40.2502002","40.9133338","",
"Sint Maarten (Dutch part)","SXM","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","57.5599364","57.7949262","58.029916","58.2699716","58.5100272","58.7500828","58.9901384","59.230194","59.6500026","60.0698112","60.4896198","60.9094284","61.329237","61.8610392","62.3928414","62.9246436","63.4564458","63.988248","64.22278","64.457312","64.691844","64.926376","65.160908","64.765871","64.370834","63.975797","63.58076","63.185723","62.7269386","62.2681542","61.8093698","61.3505854","60.891801","61.01321","61.134619","61.256028","61.377437","61.498846","62.1515462","62.8042464","63.4569466","64.1096468","64.762347","65.4399766","66.1176062","66.7952358","67.4728654","68.150495","68.4249666","68.6994382","68.9739098","69.2483814","69.522853","69.5936368","69.6644206","69.7352044","69.8059882","69.876772","70.050226","70.22368","70.397134","",
"Syrian Arab Republic","SYR","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","44.8539914","45.6208292","46.387667","47.3247414","48.2618158","49.1988902","50.1359646","51.073039","52.2404238","53.4078086","54.5751934","55.7425782","56.909963","57.978901","59.047839","60.116777","61.185715","62.254653","63.2162612","64.1778694","65.1394776","66.1010858","67.062694","67.833761","68.604828","69.375895","70.146962","70.918029","71.3574418","71.7968546","72.2362674","72.6756802","73.115093","73.3945352","73.6739774","73.9534196","74.2328618","74.512304","74.7411472","74.9699904","75.1988336","75.4276768","75.65652","75.865749","76.074978","76.284207","76.493436","76.702665","73.8889674","71.0752698","68.2615722","65.4478746","62.634177","63.1934018","63.7526266","64.3118514","64.8710762","65.430301","68.1836702","70.9370394","73.6904086","",
"Turks and Caicos Islands","TCA","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","24.6860512","25.1209496","25.555848","26.0434548","26.5310616","27.0186684","27.5062752","27.993882","28.6409372","29.2879924","29.9350476","30.5821028","31.229158","31.6978288","32.1664996","32.6351704","33.1038412","33.572512","33.9306506","34.2887892","34.6469278","35.0050664","35.363205","35.6916608","36.0201166","36.3485724","36.6770282","37.005484","37.0399698","37.0744556","37.1089414","37.1434272","37.177913","37.2417858","37.3056586","37.3695314","37.4334042","37.497277","37.4831254","37.4689738","37.4548222","37.4406706","37.426519","37.8429478","38.2593766","38.6758054","39.0922342","39.508663","40.1805316","40.8524002","41.5242688","42.1961374","42.868006","43.2756824","43.6833588","44.0910352","44.4987116","44.906388","45.2766954","45.6470028","46.0173102","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","30.229200575131","30.6031467090977","30.9475657168789","34.0297251998035","37.1062583392232","40.1745317748029","43.2440752757868","46.3143777449494","48.0005471621748","49.6882610546532","51.3742235369095","53.0573312991672","54.731158140074","56.2250831246129","57.7174601638743","59.2101369876954","60.7155716434248","62.2242495217071","62.9518503844421","63.6768614533053","64.3948857992058","65.1119025871952","65.8278958553807","66.3539355571734","66.8735837765333","67.3907687808482","67.9076110670487","68.4213434594913","68.5165795274208","68.6114959782321","68.7091777567016","68.7994241398114","68.9000185200981","69.2863257035873","69.6691863873677","70.0447934579608","70.4332057915147","70.8081961904851","71.377665725908","71.9495882705071","72.531003008516","73.112922617703","73.7077038871635","74.0966584620167","74.481674102119","74.8575136510745","75.2254194416028","75.5862189517291","75.9031631062435","76.2178213133442","76.5323049766849","76.8451963903659","77.1620344354329","77.5452358181908","77.92504232712","78.3003358965506","78.6748805974495","79.0468861126353","79.2627947957731","79.4785103758443","79.6958670341189","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","57.0620434323413","57.9008383324844","58.7439089653172","58.8670046575234","58.9889481967199","59.1038858297685","59.2261973024608","59.3476929025494","59.2912684310822","59.2318244724406","59.1706842871857","59.1044709024543","59.0475426564181","58.7459078240909","58.4475599180142","58.1514062434605","57.864618044007","57.5742004312504","57.4807841652968","57.3950996619262","57.322768871989","57.258489678401","57.2077662904922","57.8382917033252","58.4611305907672","59.0771562012319","59.6930991135592","60.306150021999","59.3859302503148","58.4710722042805","57.5692280626172","56.6685308567378","55.781708071437","55.5944151160662","55.4123949145383","55.2268077060312","55.0445894697868","54.8746415845509","54.9720072597343","55.0752247272068","55.1760817807743","55.299897923347","55.4399847364025","56.1595238938755","56.8721751548471","57.577701786416","58.2889209963566","58.9815419179691","60.2399684697649","61.5025063167729","62.7716098592885","64.0472438529419","65.3214056304664","66.0856689959064","66.8503805871801","67.6097754641097","68.3765397913404","69.1413695699829","69.5112554085886","69.8766361372641","70.2381578989948","",
"Togo","TGO","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","29.0537388","29.8832754","30.712812","31.5340442","32.3552764","33.1765086","33.9977408","34.818973","35.6154856","36.4119982","37.2085108","38.0050234","38.801536","39.5788622","40.3561884","41.1335146","41.9108408","42.688167","43.4409248","44.1936826","44.9464404","45.6991982","46.451956","47.0801774","47.7083988","48.3366202","48.9648416","49.593063","49.9156776","50.2382922","50.5609068","50.8835214","51.206136","50.2406144","49.2750928","48.3095712","47.3440496","46.378528","46.3058184","46.2331088","46.1603992","46.0876896","46.01498","46.4851234","46.9552668","47.4254102","47.8955536","48.365697","49.4899844","50.6142718","51.7385592","52.8628466","53.987134","54.4360146","54.8848952","55.3337758","55.7826564","56.231537","56.7238606","57.2161842","57.7085078","",
"Thailand","THA","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","45.4403492","45.9611416","46.481934","47.0077592","47.5335844","48.0594096","48.5852348","49.11106","49.7253596","50.3396592","50.9539588","51.5682584","52.182558","52.8486238","53.5146896","54.1807554","54.8468212","55.512887","56.149836","56.786785","57.423734","58.060683","58.697632","60.3122686","61.9269052","63.5415418","65.1561784","66.770815","66.5917686","66.4127222","66.2336758","66.0546294","65.875583","65.6088252","65.3420674","65.0753096","64.8085518","64.541794","64.8785342","65.2152744","65.5520146","65.8887548","66.225495","66.901605","67.577715","68.253825","68.929935","69.606045","70.075544","70.545043","71.014542","71.484041","71.95354","72.3767276","72.7999152","73.2231028","73.6462904","74.069478","74.3950138","74.7205496","75.0460854","",
"Tajikistan","TJK","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","43.2259026","43.5984678","43.971033","44.3454256","44.7198182","45.0942108","45.4686034","45.842996","46.3577468","46.8724976","47.3872484","47.9019992","48.41675","48.8610618","49.3053736","49.7496854","50.1939972","50.638309","50.7698064","50.9013038","51.0328012","51.1642986","51.295796","51.9250648","52.5543336","53.1836024","53.8128712","54.44214","53.1178512","51.7935624","50.4692736","49.1449848","47.820696","49.2554652","50.6902344","52.1250036","53.5597728","54.994542","56.1080744","57.2216068","58.3351392","59.4486716","60.562204","61.6487888","62.7353736","63.8219584","64.9085432","65.995128","66.5168262","67.0385244","67.5602226","68.0819208","68.603619","69.1706866","69.7377542","70.3048218","70.8718894","71.438957","71.7402854","72.0416138","72.3429422","",
"Turkmenistan","TKM","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","42.3629168","43.0305594","43.698202","44.3752078","45.0522136","45.7292194","46.4062252","47.083231","47.5531902","48.0231494","48.4931086","48.9630678","49.433027","49.705008","49.976989","50.24897","50.520951","50.792932","51.27215","51.751368","52.230586","52.709804","53.189022","53.5076634","53.8263048","54.1449462","54.4635876","54.782229","54.4487582","54.1152874","53.7818166","53.4483458","53.114875","53.0132934","52.9117118","52.8101302","52.7085486","52.606967","52.9554456","53.3039242","53.6524028","54.0008814","54.34936","54.9260028","55.5026456","56.0792884","56.6559312","57.232574","57.7363362","58.2400984","58.7438606","59.2476228","59.751385","59.9572334","60.1630818","60.3689302","60.5747786","60.780627","60.9748676","61.1691082","61.3633488","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","48.3932649777366","49.0167190240352","49.6422892016996","50.1420152112552","50.6408871288353","51.1384797279788","51.6414083458234","52.1429564784473","52.6785402565311","53.2146381431317","53.7521861417077","54.2946454790473","54.837623350953","55.339792185678","55.8418372272197","56.3436456311837","56.8492980207354","57.3541044020531","57.8079602429741","58.2616380663458","58.7157300464738","59.1729390020139","59.6316022244965","60.0826185067943","60.5334736326192","60.9837267632919","61.4382086865243","61.890454456965","62.4257362464938","62.961719392444","63.4989104889173","64.0336381350666","64.5704487310046","65.0350782608043","65.4974364166459","65.9572693389519","66.4208123450385","66.8825902183833","67.3838088927135","67.8851961777756","68.3871999543829","68.8925954055285","69.3966728213624","69.7335117064548","70.0707639094934","70.4087294421455","70.7466484909042","71.0858679783795","71.3978533977524","71.7084519417986","72.0166971846528","72.3238793974342","72.6295999748025","72.8674478392441","73.1067952235302","73.3488165598339","73.5998810787638","73.8540723436811","74.135770585832","74.4152486661656","74.69057338412","",
"Timor-Leste","TLS","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","19.4289412","19.9892666","20.549592","21.1404248","21.7312576","22.3220904","22.9129232","23.503756","24.0845484","24.6653408","25.2461332","25.8269256","26.407718","24.2603806","22.1130432","19.9657058","17.8183684","15.671031","17.8081838","19.9453366","22.0824894","24.2196422","26.356795","27.9022028","29.4476106","30.9930184","32.5384262","34.083834","35.1817328","36.2796316","37.3775304","38.4754292","39.573328","41.5328868","43.4924456","45.4520044","47.4115632","49.371122","50.6313934","51.8916648","53.1519362","54.4122076","55.672479","57.8337138","59.9949486","62.1561834","64.3174182","66.478653","66.7662616","67.0538702","67.3414788","67.6290874","67.916696","68.2977184","68.6787408","69.0597632","69.4407856","69.821808","70.1228012","70.4237944","70.7247876","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","39.290779833953","39.9904105503333","40.6908236251979","41.3672477458169","42.0457058630863","42.7271411140135","43.4138888540203","44.1025051152677","44.8070390210528","45.5109832428631","46.2128440745764","46.9160894497718","47.6177479237289","48.5179380445063","49.4117139078304","50.2987466363628","51.1682514013289","52.0317362074033","51.6070887569302","51.1759036464562","50.7413528392109","50.3310141728278","49.9286815946181","51.6937257294736","53.4541610430988","55.2099892570871","56.9688438463593","58.7238641726055","60.0548998734956","61.3895527934944","62.7275913141073","64.0692613569252","65.4068583637386","66.0115670275811","66.6147756442412","67.2172027855702","67.8240967528327","68.4292602572513","68.891186976389","69.3516429563803","69.8102826188653","70.2679964858925","70.7239071858289","71.1613842616376","71.5931908739509","72.0202611781594","72.4474816414267","72.8726541832694","73.3389134306261","73.7945885436029","74.247313689808","74.7070612989124","75.1863759574645","75.5640525167424","75.9340555455549","76.2920497393068","76.6567253254961","77.0064598779965","77.3206138715374","77.6251594798512","77.9275028035944","",
